1.162542100000000000e+07,1.162542200000000000e+07,1.162542300000000000e+07,1.162542400000000000e+07,1.162542500000000000e+07,1.162542600000000000e+07,1.162542700000000000e+07,1.162542800000000000e+07,1.162542900000000000e+07,1.162543000000000000e+07,1.162543100000000000e+07,1.162543200000000000e+07,1.162543300000000000e+07,1.162543400000000000e+07,1.162543500000000000e+07,1.162543600000000000e+07,1.162543700000000000e+07,1.162543800000000000e+07,1.162543900000000000e+07,1.162544000000000000e+07,1.162544100000000000e+07,1.162544200000000000e+07,1.162544300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179103300000000000e+07,1.179103400000000000e+07,1.179103500000000000e+07,1.179103600000000000e+07,1.179103700000000000e+07,1.179103800000000000e+07,1.179103900000000000e+07,1.179104000000000000e+07,1.179104100000000000e+07,1.179104200000000000e+07,1.179104300000000000e+07,1.179104400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179105000000000000e+07,1.179105100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179823200000000000e+07,1.179823300000000000e+07,1.179823400000000000e+07,1.179823500000000000e+07,1.179823600000000000e+07,1.179823700000000000e+07,1.179823800000000000e+07,1.179823900000000000e+07,1.179824000000000000e+07,1.179824100000000000e+07,1.179824200000000000e+07,1.179824300000000000e+07,1.179824400000000000e+07,1.179824500000000000e+07,1.179824600000000000e+07,-2.147483648000000000e+09,1.179824800000000000e+07,1.179824900000000000e+07,1.179825000000000000e+07,1.179825100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.180543300000000000e+07,1.180543400000000000e+07,1.180543500000000000e+07,1.180543600000000000e+07,1.180543700000000000e+07,1.180543800000000000e+07,1.180543900000000000e+07,1.180544000000000000e+07,1.180544100000000000e+07,1.180544200000000000e+07,1.180544300000000000e+07,1.180544400000000000e+07,1.180544500000000000e+07,1.180544600000000000e+07,1.180544700000000000e+07,1.180544800000000000e+07,1.180544900000000000e+07,1.180545000000000000e+07,-2.147483648000000000e+09,1.180545200000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181263200000000000e+07,1.181263300000000000e+07,1.181263400000000000e+07,1.181263500000000000e+07,1.181263600000000000e+07,1.181263700000000000e+07,1.181263800000000000e+07,1.181263900000000000e+07,1.181264000000000000e+07,1.181264100000000000e+07,1.181264200000000000e+07,1.181264300000000000e+07,1.181264400000000000e+07,1.181264500000000000e+07,1.181264600000000000e+07,1.181264700000000000e+07,1.181264800000000000e+07,1.181264900000000000e+07,1.181265000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181983400000000000e+07,1.181983500000000000e+07,1.181983600000000000e+07,1.181983700000000000e+07,1.181983800000000000e+07,1.181983900000000000e+07,1.181984000000000000e+07,1.181984100000000000e+07,1.181984200000000000e+07,1.181984300000000000e+07,1.181984400000000000e+07,1.181984500000000000e+07,1.181984600000000000e+07,1.181984700000000000e+07,1.181984800000000000e+07,1.181984900000000000e+07,1.181985000000000000e+07,1.181985100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.182703200000000000e+07,-2.147483648000000000e+09,1.182703400000000000e+07,1.182703500000000000e+07,1.182703600000000000e+07,1.182703700000000000e+07,1.182703800000000000e+07,1.182703900000000000e+07,1.182704000000000000e+07,1.182704100000000000e+07,1.182704200000000000e+07,1.182704300000000000e+07,1.182704400000000000e+07,1.182704500000000000e+07,1.182704600000000000e+07,1.182704700000000000e+07,1.182704800000000000e+07,1.182704900000000000e+07,1.182705000000000000e+07,1.182705100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.183423100000000000e+07,1.183423200000000000e+07,1.183423300000000000e+07,1.183423400000000000e+07,1.183423500000000000e+07,1.183423600000000000e+07,1.183423700000000000e+07,1.183423800000000000e+07,1.183423900000000000e+07,1.183424000000000000e+07,1.183424100000000000e+07,1.183424200000000000e+07,1.183424300000000000e+07,1.183424400000000000e+07,1.183424500000000000e+07,1.183424600000000000e+07,1.183424700000000000e+07,1.183424800000000000e+07,1.183424900000000000e+07,1.183425000000000000e+07,1.183425100000000000e+07,1.183425200000000000e+07,1.183425300000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184142900000000000e+07,1.184143000000000000e+07,1.184143100000000000e+07,-2.147483648000000000e+09,1.184143300000000000e+07,1.184143400000000000e+07,1.184143500000000000e+07,1.184143600000000000e+07,1.184143700000000000e+07,1.184143800000000000e+07,1.184143900000000000e+07,1.184144000000000000e+07,1.184144100000000000e+07,1.184144200000000000e+07,1.184144300000000000e+07,1.184144400000000000e+07,1.184144500000000000e+07,1.184144600000000000e+07,1.184144700000000000e+07,1.184144800000000000e+07,1.184144900000000000e+07,1.184145000000000000e+07,1.184145100000000000e+07,1.184145200000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184863000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184863300000000000e+07,1.184863400000000000e+07,1.184863500000000000e+07,1.184863600000000000e+07,1.184863700000000000e+07,1.184863800000000000e+07,1.184863900000000000e+07,1.184864000000000000e+07,1.184864100000000000e+07,1.184864200000000000e+07,1.184864300000000000e+07,1.184864400000000000e+07,1.184864500000000000e+07,1.184864600000000000e+07,1.184864700000000000e+07,1.184864800000000000e+07,1.184864900000000000e+07,1.184865000000000000e+07,1.184865100000000000e+07,1.184865200000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.185583600000000000e+07,1.185583700000000000e+07,1.185583800000000000e+07,1.185583900000000000e+07,1.185584000000000000e+07,1.185584100000000000e+07,1.185584200000000000e+07,1.185584300000000000e+07,1.185584400000000000e+07,1.185584500000000000e+07,1.185584600000000000e+07,1.185584700000000000e+07,1.185584800000000000e+07,1.185584900000000000e+07,1.185585000000000000e+07,1.185585100000000000e+07,1.185585200000000000e+07,1.185585300000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.186303700000000000e+07,1.186303800000000000e+07,1.186303900000000000e+07,1.186304000000000000e+07,1.186304100000000000e+07,1.186304200000000000e+07,1.186304300000000000e+07,1.186304400000000000e+07,1.186304500000000000e+07,1.186304600000000000e+07,1.186304700000000000e+07,1.186304800000000000e+07,1.186304900000000000e+07,1.186305000000000000e+07,1.186305100000000000e+07,1.186305200000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.187023700000000000e+07,1.187023800000000000e+07,1.187023900000000000e+07,1.187024000000000000e+07,1.187024100000000000e+07,1.187024200000000000e+07,1.187024300000000000e+07,1.187024400000000000e+07,1.187024500000000000e+07,1.187024600000000000e+07,1.187024700000000000e+07,1.187024800000000000e+07,1.187024900000000000e+07,1.187025000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.187023600000000000e+07,1.187023700000000000e+07,1.187023800000000000e+07,1.187023900000000000e+07,1.187024000000000000e+07,1.187024100000000000e+07,1.187024200000000000e+07,1.187024300000000000e+07,1.187024400000000000e+07,1.187024500000000000e+07,1.187024600000000000e+07,1.187024700000000000e+07,1.187024800000000000e+07,1.187024900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.187743700000000000e+07,1.187743800000000000e+07,1.187743900000000000e+07,1.187744000000000000e+07,1.187744100000000000e+07,1.187744200000000000e+07,1.187744300000000000e+07,1.187744400000000000e+07,1.187744500000000000e+07,1.187744600000000000e+07,1.187744700000000000e+07,1.187744800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.188463600000000000e+07,1.188463700000000000e+07,1.188463800000000000e+07,1.188463900000000000e+07,1.188464000000000000e+07,1.188464100000000000e+07,1.188464200000000000e+07,1.188464300000000000e+07,1.188464400000000000e+07,1.188464500000000000e+07,1.188464600000000000e+07,1.188464700000000000e+07,1.188464800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.189183800000000000e+07,1.189183900000000000e+07,1.189184000000000000e+07,1.189184100000000000e+07,1.189184200000000000e+07,1.189184300000000000e+07,1.189184400000000000e+07,1.189184500000000000e+07,1.189184600000000000e+07,1.189184700000000000e+07,1.189184800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.189903800000000000e+07,1.189903900000000000e+07,1.189904000000000000e+07,1.189904100000000000e+07,1.189904200000000000e+07,1.189904300000000000e+07,1.189904400000000000e+07,1.189904500000000000e+07,1.189904600000000000e+07,1.189904700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.190623800000000000e+07,1.190623900000000000e+07,1.190624000000000000e+07,1.190624100000000000e+07,1.190624200000000000e+07,1.190624300000000000e+07,1.190624400000000000e+07,1.190624500000000000e+07,1.190624600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.191343800000000000e+07,1.191343900000000000e+07,1.191344000000000000e+07,1.191344100000000000e+07,1.191344200000000000e+07,1.191344300000000000e+07,1.191344400000000000e+07,1.191344500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.192063800000000000e+07,1.192063900000000000e+07,1.192064000000000000e+07,1.192064100000000000e+07,1.192064200000000000e+07,1.192064300000000000e+07,1.192064400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.192783800000000000e+07,1.192783900000000000e+07,1.192784000000000000e+07,1.192784100000000000e+07,1.192784200000000000e+07,1.192784300000000000e+07,1.192784400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.193503800000000000e+07,1.193503900000000000e+07,1.193504000000000000e+07,1.193504100000000000e+07,1.193504200000000000e+07,1.193504300000000000e+07,1.193504400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.194224000000000000e+07,1.194224100000000000e+07,1.194224200000000000e+07,1.194224300000000000e+07,1.194224400000000000e+07,1.194224500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.194944300000000000e+07,1.194944400000000000e+07,1.194944500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
